id;name;price;weight;link;market;categories;images;description;_id
12000444;JUGO DE MANDARINA TREE FRUTS 1000 ML;6990.0;;https://domicilios.tiendasd1.com/p/jugo-de-mandarina-tree-fruts-1000-ml-12000444;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000444.png'];JUGO DE MANDARINA TREE FRUTS 1 LT;67a6a49df474581b6f016d80
12005803;JUGO DE NARANJA TREE FRUTS 250 ML;2200.0;;https://domicilios.tiendasd1.com/p/jugo-de-naranja-tree-fruts-250-ml-12005803;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005803.png'];;67a6a49df474581b6f016d81
12004550;JUGO DEL VALLE FRUTAS CITRICAS 1500ML;3650.0;;https://domicilios.tiendasd1.com/p/jugo-del-valle-frutas-citricas-1500ml-12004550;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004550.png'];JUGO DEL VALLE FRUTAS CITRICAS 1500ML;67a6a49df474581b6f016d82
12000380;JUGO DE NARANJA FRESCO TREE FRUTS 1000 ML;5600.0;;https://domicilios.tiendasd1.com/p/jugo-de-naranja-fresco-tree-fruts-1000-ml-12000380;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000380.png'];JUGO NARANJA FRESCO TREE FRUTS 1 LT;67a6a49df474581b6f016d83
12000187;JUGOS PAGUE 5 LLEVE 6 HIT 1200 ML;6450.0;;https://domicilios.tiendasd1.com/p/jugos-pague-5-lleve-6-hit-1200-ml-12000187;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000187.png'];;67a6a49df474581b6f016d84
12005170;LIMONADA DE COCO KEDELI 200 G;3990.0;200.0;https://domicilios.tiendasd1.com/p/limonada-de-coco-kedeli-200-g-12005170;D1;['Infusiones, té, cafés y chocolates'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005170.png'];;67a6a49df474581b6f016d85
12002333;LIMONADA DE PANELA 1000 ML;3990.0;;https://domicilios.tiendasd1.com/p/limonada-de-panela-1000-ml-12002333;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002333.png'];LIMONADA DE PANELA 1000 ML;67a6a49df474581b6f016d86
12000729;NÉCTARES SABORES SURTIDOS TREE FRUTS 6 UND - 200 ML;5990.0;;https://domicilios.tiendasd1.com/p/nectares-sabores-surtidos-tree-fruts-6-und-200-ml-12000729;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000729.png'];NECTARES SABORES SURTIDOS SIXPACK 200 ML;67a6a49df474581b6f016d87
12003179;NESCAFÉ CAPPUCCINO MI TAZA 180 G;9990.0;180.0;https://domicilios.tiendasd1.com/p/nescafe-cappuccino-mi-taza-180-g-12003179;D1;['Modificadores'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003179.png'];NESCAFÉ CAPPUCCINO MI TAZA 180G;67a6a49df474581b6f016d88
12006620;PASTILLAS DE COCOA TRAD AROMA 500G;7550.0;500.0;https://domicilios.tiendasd1.com/p/pastillas-de-cocoa-trad-aroma-500g-12006620;D1;['Infusiones, té, cafés y chocolates'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006620.png'];;67a6a49df474581b6f016d89
12000105;GASEOSA PONY MALTA MINI 200 ML;1490.0;;https://domicilios.tiendasd1.com/p/gaseosa-pony-malta-mini-200-ml-12000105;D1;['Gaseosas, isotónicas y energizantes'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000105.png'];PONY MALTA MINI 200 ML;67a6a49df474581b6f016d8a
12003316;PROSECCO ITALIANO TORRESELLA 750 ML;39950.0;;https://domicilios.tiendasd1.com/p/prosecco-italiano-torresella-750-ml-12003316;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003316.png'];PROSECCO ITALIANO TORRESELLA 750 ML;67a6a49df474581b6f016d8b
12000424;REFRESCO CON NARANJA TREE FRUTS 1700 ML;2700.0;;https://domicilios.tiendasd1.com/p/refresco-con-naranja-tree-fruts-1700-ml-12000424;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000424.png'];REFRESCO CON NARANJA TREE FRUTS 1700 ML;67a6a49df474581b6f016d8c
12002832;REFRESCO DE MANGO TREE FRUTS 1000 ML;3850.0;;https://domicilios.tiendasd1.com/p/refresco-de-mango-tree-fruts-1000-ml-12002832;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002832.png'];REFRESCO DE MANGO TREE FRUTS 1000 ML;67a6a49df474581b6f016d8d
12002833;REFRESCO DE MORA TREE FRUTS 1000 ML;3850.0;;https://domicilios.tiendasd1.com/p/refresco-de-mora-tree-fruts-1000-ml-12002833;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002833.png'];REFRESCO DE MORA TREE FRUTS 1000 ML;67a6a49df474581b6f016d8e
12003452;REFRESCO POLVO LIGHT KEDELI 1 LT;990.0;8.0;https://domicilios.tiendasd1.com/p/refresco-polvo-light-kedeli-1-lt-12003452;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003452.png'];REFRESCO POLVO LIGHT KEDELI 1 LT;67a6a49df474581b6f016d8f
12006121;REFRESCO SURTIDO KEDELI 18G;750.0;18.0;https://domicilios.tiendasd1.com/p/refresco-surtido-kedeli-18g-12006121;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006121.png'];;67a6a49df474581b6f016d90
12000297;REFRESCOS SURTIDOS FRUTAS 6 UND;5490.0;;https://domicilios.tiendasd1.com/p/refrescos-surtidos-frutas-6-und-12000297;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000297.png'];REFRESCOS 6 UN SABORES FRUTA SURT 200 ML;67a6a49df474581b6f016d91
12002363;RON AÑEJO CARTAVIO BLACK BARREL 750 ML;32950.0;;https://domicilios.tiendasd1.com/p/ron-anejo-cartavio-black-barrel-750-ml-12002363;D1;['Licores'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002363.png'];RON AÑEJO CARTAVIO BLACK BARREL;67a6a49df474581b6f016d92
12006520;SODA BRETAÑA 300 ML;2150.0;;https://domicilios.tiendasd1.com/p/soda-bretana-300-ml-12006520;D1;['Gaseosas, isotónicas y energizantes'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006520.png'];;67a6a49df474581b6f016d93
12004175;SODA WHITE CROWN 1.7LTS;2100.0;;https://domicilios.tiendasd1.com/p/soda-white-crown-17lts-12004175;D1;['Gaseosas, isotónicas y energizantes'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004175.png'];SODA WHITE CROWN 1.7LTS;67a6a49df474581b6f016d94
12003355;TÉ EN POLVO DURAZNO - FRUTOS SALVAJES EISTEE 20 G;1000.0;20.0;https://domicilios.tiendasd1.com/p/te-en-polvo-durazno-frutos-salvajes-eistee-20-g-12003355;D1;['Infusiones, té, cafés y chocolates'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003355.png'];TÉ DURAZNO/F SALVAJES 20G;67a6a49df474581b6f016d95
12006510;TE HATSU SURTIDO 200 ML;4800.0;;https://domicilios.tiendasd1.com/p/te-hatsu-surtido-200-ml-12006510;D1;['Gaseosas, isotónicas y energizantes'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006510.png'];;67a6a49df474581b6f016d96
12005171;TÉ HELADO FRUTOS ROJOS EISTEE 200 G;3990.0;200.0;https://domicilios.tiendasd1.com/p/te-helado-frutos-rojos-eistee-200-g-12005171;D1;['Infusiones, té, cafés y chocolates'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005171.png'];;67a6a49df474581b6f016d97
12005172;TÉ HELADO LIMÓN EISTEE 200 G;3990.0;200.0;https://domicilios.tiendasd1.com/p/te-helado-limon-eistee-200-g-12005172;D1;['Infusiones, té, cafés y chocolates'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005172.png'];;67a6a49df474581b6f016d98
12000386;TÉ LÍQUIDO DURAZNO EISTEE 400 ML;1250.0;;https://domicilios.tiendasd1.com/p/te-liquido-durazno-eistee-400-ml-12000386;D1;['Infusiones, té, cafés y chocolates'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000386.png'];TÉ LÍQUIDO DURAZNO EISTEE 400 ML;67a6a49df474581b6f016d99
12000385;TE LÍQUIDO LIMÓN EISTEE 400 ML;1250.0;;https://domicilios.tiendasd1.com/p/te-liquido-limon-eistee-400-ml-12000385;D1;['Infusiones, té, cafés y chocolates'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000385.png'];TE LÍQUIDO LIMÓN EISTEE 400 ML;67a6a49df474581b6f016d9a
12002053;TE VERDE PIÑA HINDU 10 UND;4600.0;;https://domicilios.tiendasd1.com/p/te-verde-pina-hindu-10-und-12002053;D1;['Infusiones, té, cafés y chocolates'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002053.png'];TE VERDE PIÑA HINDU X10 UND;67a6a49df474581b6f016d9b
12002576;TEQUILA NEWTON GOLD 750 ML;45900.0;;https://domicilios.tiendasd1.com/p/tequila-newton-gold-750-ml-12002576;D1;['Licores'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002576.png'];TEQUILA NEWTON GOLD 750 ML;67a6a49df474581b6f016d9c
12004274;TEQUILA REPOSADO JARANA 100% AGAVE;69950.0;;https://domicilios.tiendasd1.com/p/tequila-reposado-jarana-100-agave-12004274;D1;['Licores'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004274.png'];TEQUILA REPOSADO JARANA 100% AGAVE;67a6a49df474581b6f016d9d
12002850;VINO BLANCO CHARDONNAY LOS RIOS 750 ML;19950.0;;https://domicilios.tiendasd1.com/p/vino-blanco-chardonnay-los-rios-750-ml-12002850;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002850.png'];VINO BLANCO CHARDONNAY LOS RIOS 750 ML;67a6a49df474581b6f016d9e
12003422;VINO BLANCO PORTUGAL PINTA NEGRA 750 ML;22950.0;;https://domicilios.tiendasd1.com/p/vino-blanco-portugal-pinta-negra-750-ml-12003422;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003422.png'];VINO BLANCO PORTUGAL PINTA NEGRA 750 ML;67a6a49df474581b6f016d9f
12000612;VINO TINTO CABERNET SAUVIGNON RESERVA QUINTA LAS CABRAS 750 ML;21950.0;;https://domicilios.tiendasd1.com/p/vino-tinto-cabernet-sauvignon-reserva-quinta-las-cabras-750-ml-12000612;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000612.png'];VINO CABERNET SAUVIGNON RESERVA QLC 750;67a6a49df474581b6f016da0
12000279;VINO TINTO CABERNET SAUVIGNON QUINTA LAS CABRAS 750 ML;16950.0;;https://domicilios.tiendasd1.com/p/vino-tinto-cabernet-sauvignon-quinta-las-cabras-750-ml-12000279;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000279.png'];VINO CABERNET SAUVIGNON QLC 750 ML;67a6a49df474581b6f016da1
12000381;VINO TINTO CARMENERE QUINTA LAS CABRAS 750 ML;16950.0;;https://domicilios.tiendasd1.com/p/vino-tinto-carmenere-quinta-las-cabras-750-ml-12000381;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000381.png'];VINO CARMENERE QUINTA LAS CABRAS 750 ML;67a6a49df474581b6f016da2
12000278;VINO TINTO CARMENERE RESERVA QUINTA LAS CABRAS 750 ML;21950.0;;https://domicilios.tiendasd1.com/p/vino-tinto-carmenere-reserva-quinta-las-cabras-750-ml-12000278;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000278.png'];VINO CARMENERE RESERVA QLC 750 ML;67a6a49df474581b6f016da3
12002749;VINO FRANCÉS MAISON 1982 750 ML;26950.0;;https://domicilios.tiendasd1.com/p/vino-frances-maison-1982-750-ml-12002749;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002749.png'];VINO FRANCÉS MAISON 1982;67a6a49df474581b6f016da4
12005103; VINO LAMBRUSCO DON VITTO SURTIDO;19950.0;;https://domicilios.tiendasd1.com/p/vino-lambrusco-don-vitto-surtido-12005103;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005103.png'];;67a6a49df474581b6f016da5
12002364;VINO MALBEC LOS RIOS VARIETAL;19950.0;;https://domicilios.tiendasd1.com/p/vino-malbec-los-rios-varietal-12002364;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002364.png'];VINO MALBEC LOS RIOS VARIETAL;67a6a49df474581b6f016da6
12002849;VINO ROSÉ LOS RIOS 750 ML;18950.0;;https://domicilios.tiendasd1.com/p/vino-rose-los-rios-750-ml-12002849;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002849.png'];VINO ROSÉ LOS RIOS 750 ML;67a6a49df474581b6f016da7
12000280;VINO ROSE QUINTA LAS CABRAS 750 ML;16950.0;;https://domicilios.tiendasd1.com/p/vino-rose-quinta-las-cabras-750-ml-12000280;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000280.png'];VINO ROSE QLC 750 ML;67a6a49df474581b6f016da8
12000281;VINO BLANCO SAUVIGNON BLANC QUINTA LAS CABRAS 750 ML;16950.0;;https://domicilios.tiendasd1.com/p/vino-blanco-sauvignon-blanc-quinta-las-cabras-750-ml-12000281;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000281.png'];VINO SAUVIGNON BLANC QLC 750 ML;67a6a49df474581b6f016da9
12003386;VINO TINTO BAG IN BOX 3 LITROS PINTA NEGRA;64950.0;;https://domicilios.tiendasd1.com/p/vino-tinto-bag-in-box-3-litros-pinta-negra-12003386;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003386.png'];VINO TINTO BAG IN BOX 3 LITROS PINTA NEG;67a6a49df474581b6f016daa
12002289;VINO TINTO GRAN MALBEC COMPADRE 750 ML;25950.0;;https://domicilios.tiendasd1.com/p/vino-tinto-gran-malbec-compadre-750-ml-12002289;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002289.png'];VINO TINTO COMPADRE GRAN MALBEC;67a6a49df474581b6f016dab
12005107;VINO TINTO ITALIANO MANNARA 750 ML;26950.0;;https://domicilios.tiendasd1.com/p/vino-tinto-italiano-mannara-750-ml-12005107;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005107.png'];;67a6a49df474581b6f016dac
12004069;VINO TINTO MALBEC SAN TELMO 750 ML;16950.0;;https://domicilios.tiendasd1.com/p/vino-tinto-malbec-san-telmo-750-ml-12004069;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004069.png'];VINO TINTO MALBEC SAN TELMO 750 ML;67a6a49df474581b6f016dad
12002770;VINTO TINTO PORTUGAL PINTA NEGRA 750 ML;22950.0;;https://domicilios.tiendasd1.com/p/vinto-tinto-portugal-pinta-negra-750-ml-12002770;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002770.png'];VINO TINTO PINTA NEGRA 750 ML;67a6a49df474581b6f016dae
12005185;VODKA RUSSKAYA 750 ML;39950.0;;https://domicilios.tiendasd1.com/p/vodka-russkaya-750-ml-12005185;D1;['Licores'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005185.png'];;67a6a49df474581b6f016daf
12002277;WHISKY ESCOCÉS GAELIK 700 ML;39550.0;;https://domicilios.tiendasd1.com/p/whisky-escoces-gaelik-700-ml-12002277;D1;['Licores'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002277.png'];WHISKY ESCOCÉS GAELIK 700 ML 40 GA;67a6a49df474581b6f016db0
12002430;ZUMO DE UVA TREE FRUTS 1000 ML;6490.0;;https://domicilios.tiendasd1.com/p/zumo-de-uva-tree-fruts-1000-ml-12002430;D1;['Jugos, refrescos y nectares'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002430.png'];ZUMO DE UVA SIN AZUCAR 1000 ML;67a6a49df474581b6f016db1
12006777;CACAO EN POLVO SPLENDA CASA REAL 100G;5300.0;100.0;https://domicilios.tiendasd1.com/p/cacao-en-polvo-splenda-casa-real-100g-12006777;D1;['Infusiones, té, cafés y chocolates'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006777.png'];;67a6a49df474581b6f016db2
12006703;PONY MALTA GO PET 2 L;5950.0;;https://domicilios.tiendasd1.com/p/pony-malta-go-pet-2-l-12006703;D1;['Gaseosas, isotónicas y energizantes'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006703.png'];;67a6a49df474581b6f016db3
12006532;MILO ACTIV-GO DOY PACK 150G;6490.0;150.0;https://domicilios.tiendasd1.com/p/milo-activ-go-doy-pack-150g-12006532;D1;['Modificadores'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006532.png'];;67a6a49df474581b6f016db4
12006384;CAFÉ EXCELSO VIEJO MOLINO 220G;9650.0;220.0;https://domicilios.tiendasd1.com/p/cafe-excelso-viejo-molino-220g-12006384;D1;['Infusiones, té, cafés y chocolates'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006384.png'];;67a6a49df474581b6f016db5
12006192;VINO TINTO AMATE TEMPRANILLO 750 ML;21950.0;;https://domicilios.tiendasd1.com/p/vino-tinto-amate-tempranillo-750-ml-12006192;D1;['Vinos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006192.png'];;67a6a49df474581b6f016db6
12006619;BEBIDA ALMENDRAS SURT ALMONDEE 250 ML;3450.0;;https://domicilios.tiendasd1.com/p/bebida-almendras-surt-almondee-250-ml-12006619;D1;['Bebidas vegetales'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006619.png'];;67a6a49df474581b6f016db7
12006622;CAPSULAS BONAROPA ECOPLANET 3 EN 1 20UND;17950.0;;https://domicilios.tiendasd1.com/p/capsulas-bonaropa-ecoplanet-3-en-1-20und-12006622;D1;['Cuidado de la ropa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006622.png'];;67a6a49df474581b6f016db8
12002741;DETERGENTE LÍQUIDO BONAROPA 3000 ML;12600.0;;https://domicilios.tiendasd1.com/p/detergente-liquido-bonaropa-3000-ml-12002741;D1;['Cuidado de la ropa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002741.png'];DETERGENTE LÍQUIDO BONAROPA 3 LITROS;67a6a49df474581b6f016db9
12006350;DETERGENTE LIQUIDO MULTIUSOS BONAROPA 1L;4000.0;;https://domicilios.tiendasd1.com/p/detergente-liq-multiusos-brilla-king-1l-12006350;D1;['Cuidado de la ropa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006350.png'];;67a6a49df474581b6f016dba
12000128;QUITAMANCHAS LÍQUIDO BONAROPA 1000 ML;3750.0;;https://domicilios.tiendasd1.com/p/quitamanchas-liquido-bonaropa-1000-ml-12000128;D1;['Cuidado de la ropa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000128.png'];QUITAMANCHAS LÍQUIDO BONAROPA 1000 ML;67a6a49df474581b6f016dbb
12003533;SUAVIZANTE FLORAL BONAROPA 3 L;8990.0;;https://domicilios.tiendasd1.com/p/suavizante-floral-bonaropa-3-l-12003533;D1;['Cuidado de la ropa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003533.png'];SUAVIZANTE FLORAL BONAROPA 3 L;67a6a49df474581b6f016dbc
12005840;LIMPIADOR LAVANDA JAZMÍN BRILLA KING 3L;6400.0;;https://domicilios.tiendasd1.com/p/limpiador-lavanda-jazmin-brilla-king-3l-12005840;D1;['Cuidado de superficies y cocina'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005840.png'];;67a6a49df474581b6f016dbd
12000678;LIMPIADOR MULTIUSOS CITRONELLA BRILLA KING 1000 ML;2650.0;;https://domicilios.tiendasd1.com/p/limpiador-multiusos-citronella-brilla-king-1000-ml-12000678;D1;['Cuidado de superficies y cocina'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000678.png'];LIMPIADOR CITRONELLA BRILLA KING 1L;67a6a49df474581b6f016dbe
12006328;DETERGENTE POLVO BONAROPA FLORAL 3000 GR;13450.0;3000.0;https://domicilios.tiendasd1.com/p/detergente-polvo-bonaropa-floral-3000-gr-12006328;D1;['Cuidado de la ropa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006328.png'];;67a6a49df474581b6f016dbf
12004097;ENCENDEDOR LARGO LA HOGUERA X 1 UD;4990.0;;https://domicilios.tiendasd1.com/p/encendedor-largo-la-hoguera-x-1-ud-12004097;D1;['Otros hogar'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004097.png'];ENCENDEDOR LARGO LA HOGUERA X 1 UD;67a6a49df474581b6f016dc0
12000787;AMBIENTADOR DE LENCERIA HOSH 150 ML;4300.0;;https://domicilios.tiendasd1.com/p/ambientador-de-lenceria-hosh-150-ml-12000787;D1;['Cuidado del aire'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000787.png'];AMBIENTADOR DE LENCERIA HOSH;67a6a49df474581b6f016dc1
12000311;AMBIENTADOR EN LATA HOSH 1 UND;4990.0;;https://domicilios.tiendasd1.com/p/ambientador-en-lata-hosh-1-und-12000311;D1;['Cuidado del aire'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000311.png'];AMBIENTADOR EN LATA HOSH 1 UND;67a6a49df474581b6f016dc2
12003571;AMBIENTADOR EN AEROSOL LAVANDA HOSH 360 ML;5850.0;;https://domicilios.tiendasd1.com/p/ambientador-en-aerosol-lavanda-hosh-360-ml-12003571;D1;['Cuidado del aire'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003571.png'];AMBIENTADOR LAVANDA HOSH 360 ML;67a6a49df474581b6f016dc3
12003570;AMBIENTADOR EN AEROSOL MANZANA CANELA HOSH 360 ML;5850.0;;https://domicilios.tiendasd1.com/p/ambientador-en-aerosol-manzana-canela-hosh-360-ml-12003570;D1;['Cuidado del aire'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003570.png'];AMBIENTADOR MANZANA CANELA HOSH 360 ML;67a6a49df474581b6f016dc4
12000574;BATERIA ALCALINA AA FUTURA 2 UND;2300.0;;https://domicilios.tiendasd1.com/p/bateria-alcalina-aa-futura-2-und-12000574;D1;['Pilas y bombillos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000574.png'];BATERIA ALCALINA AA X 2 UND;67a6a49df474581b6f016dc5
12000573;BATERIA ALCALINA AAA FUTURA 2 UND;2300.0;;https://domicilios.tiendasd1.com/p/bateria-alcalina-aaa-futura-2-und-12000573;D1;['Pilas y bombillos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000573.png'];BATERIA ALCALINA AAA X 2 UND;67a6a49df474581b6f016dc6
12002707;BETÚN EN PASTA PROTEKTOR 30 G;2990.0;30.0;https://domicilios.tiendasd1.com/p/betun-en-pasta-protektor-30-g-12002707;D1;['Otros hogar'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002707.png'];BETÚN EN PASTA PROTEKTOR 30 G;67a6a49df474581b6f016dc7
12002706;BETÚN LÍQUIDO PROTEKTOR 60 ML;3990.0;;https://domicilios.tiendasd1.com/p/betun-liquido-protektor-60-ml-12002706;D1;['Otros hogar'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002706.png'];BETÚN LÍQUIDO PROTEKTOR 60 M;67a6a49df474581b6f016dc8
12000089;BLANQUEADOR BRILLA KING 2000 ML;2790.0;;https://domicilios.tiendasd1.com/p/blanqueador-brilla-king-2000-ml-12000089;D1;['Cuidado de superficies y cocina'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000089.png'];BLANQUEADOR BRILLA KING 2000 ML;67a6a49df474581b6f016dc9
12002695;BLANQUEADOR EN GEL BRILLA KING 1000 ML;5490.0;;https://domicilios.tiendasd1.com/p/blanqueador-en-gel-brilla-king-1000-ml-12002695;D1;['Cuidado de superficies y cocina'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002695.png'];BLANQUEADOR EN GEL BRILLA KING 1000 ML;67a6a49df474581b6f016dca
12005739;BOLSA BASURA CORDON TIDY HOUSE 20 UND;6990.0;;https://domicilios.tiendasd1.com/p/bolsa-basura-cordon-tidy-house-20-und-12005739;D1;['Desechables'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005739.png'];;67a6a49df474581b6f016dcb
